TRINITY_DN6839_c0_g1_i12	NP_077596.1	28.3	371	181	11	784	1713	3	349	2.56e-25	114	NP_077596.1 serine-threonine kinase [Ectocarpus siliculosus virus 1]
TRINITY_DN6839_c0_g1_i12	YP_010781034.1	30.3	320	181	15	808	1710	17	313	1.29e-23	108	YP_010781034.1 putative SNF1-related protein kinase catalytic subunit alpha KIN11-like [Tupanvirus deep ocean]
TRINITY_DN6839_c0_g1_i12	NP_048597.1	25.8	291	178	10	775	1608	39	304	5.58e-15	80.5	NP_048597.1 serine-threonine kinase [Paramecium bursaria Chlorella virus 1]
TRINITY_DN6839_c0_g1_i12	YP_013612652.1	29.0	238	124	8	784	1440	1	212	4.33e-14	79.0	YP_013612652.1 putative serine/threonine-protein kinase [Cedratvirus lausannensis]
TRINITY_DN8549_c2_g1_i3	YP_009666308.1	30.3	725	458	11	1839	3962	327	1021	3.62e-98	343	YP_009666308.1 Reverse Transcriptase, partial [Cladosporium fulvum T-1 virus]
TRINITY_DN8549_c2_g1_i3	YP_009507248.1	32.5	557	343	7	1497	3107	22	565	2.02e-80	292	YP_009507248.1 ORF B [Trichoplusia ni TED virus]
TRINITY_DN8549_c2_g1_i3	YP_002519387.1	29.8	460	302	8	1752	3074	239	696	9.02e-50	192	YP_002519387.1 putative enzymatic polyprotein [Rudbeckia flower distortion virus]
TRINITY_DN8549_c2_g1_i3	NP_043933.1	27.3	458	320	6	1725	3068	248	702	1.33e-49	192	NP_043933.1 hypothetical protein [Strawberry vein banding virus]
TRINITY_DN8549_c2_g1_i3	NP_127504.1	30.3	416	278	8	1845	3068	1393	1804	3.39e-47	190	NP_127504.1 ORF I polyprotein [Petunia vein clearing virus]
TRINITY_DN8561_c1_g1_i5	YP_009507248.1	36.3	444	264	8	3178	1871	135	567	1.07e-70	263	YP_009507248.1 ORF B [Trichoplusia ni TED virus]
TRINITY_DN8561_c1_g1_i5	YP_009041481.1	24.0	455	319	13	3055	1739	1411	1854	3.38e-25	118	YP_009041481.1 polyprotein [Pagoda yellow mosaic associated virus]
TRINITY_DN8561_c1_g1_i5	YP_009352866.1	22.4	438	318	12	3055	1790	1379	1810	1.88e-21	106	YP_009352866.1 ORF3 [Wisteria badnavirus 1]
TRINITY_DN8561_c1_g1_i5	YP_006495799.1	23.6	402	283	9	3187	2039	1409	1805	4.22e-21	105	YP_006495799.1 polyprotein [Gooseberry vein banding associated virus]
TRINITY_DN8561_c1_g2_i1	YP_009507248.1	36.3	444	264	8	1282	2589	135	567	1.97e-70	263	YP_009507248.1 ORF B [Trichoplusia ni TED virus]
TRINITY_DN8561_c1_g2_i1	YP_009041481.1	24.0	455	319	13	1405	2721	1411	1854	5.40e-25	118	YP_009041481.1 polyprotein [Pagoda yellow mosaic associated virus]
TRINITY_DN8561_c1_g2_i1	YP_009352866.1	22.4	438	318	12	1405	2670	1379	1810	2.96e-21	106	YP_009352866.1 ORF3 [Wisteria badnavirus 1]
TRINITY_DN8561_c1_g2_i1	YP_006495799.1	23.6	402	283	9	1273	2421	1409	1805	6.64e-21	105	YP_006495799.1 polyprotein [Gooseberry vein banding associated virus]
TRINITY_DN8576_c1_g1_i1	YP_003969913.1	50.0	138	66	2	240	644	6	143	4.03e-38	140	YP_003969913.1 putative ubiquitin-conjugating enzyme E2 [Cafeteria roenbergensis virus BV-PW1]
TRINITY_DN8576_c1_g1_i1	YP_010803386.1	42.8	145	83	0	228	662	4	148	3.22e-36	137	YP_010803386.1 ubiquitin-conjugating enzyme E2 [Fadolivirus algeromassiliense]
TRINITY_DN8576_c1_g1_i1	YP_003969690.1	44.6	139	63	2	240	620	5	141	2.05e-29	117	YP_003969690.1 putative ubiquitin-conjugating enzyme E2 [Cafeteria roenbergensis virus BV-PW1]
TRINITY_DN8576_c1_g1_i1	YP_009703037.1	38.1	155	83	2	240	665	4	158	2.61e-28	115	YP_009703037.1 BA71V-I215L (k13L) [African swine fever virus]
TRINITY_DN8576_c1_g1_i1	YP_010777710.1	32.8	134	90	0	243	644	1136	1269	6.52e-18	91.7	YP_010777710.1 RING-finger-containing E3 ubiquitin ligase [Acanthamoeba polyphaga mimivirus]
TRINITY_DN32357_c0_g1_i10	YP_010803569.1	56.4	78	33	1	164	397	6	82	3.29e-23	100	YP_010803569.1 cysteinyl-tRNA synthetase [Fadolivirus algeromassiliense]
TRINITY_DN32357_c0_g1_i10	YP_013611577.1	61.4	57	22	0	230	400	35	91	4.35e-16	79.7	YP_013611577.1 Cysteinyl-tRNA Synthetase [Yasminevirus sp. GU-2018]
TRINITY_DN32357_c0_g1_i10	YP_004894858.1	51.7	60	29	0	221	400	5	64	1.51e-12	69.3	YP_004894858.1 cysteinyl-tRNA synthetase [Megavirus chiliensis]
TRINITY_DN32357_c0_g1_i10	YP_010782585.1	55.2	58	26	0	218	391	10	67	1.54e-12	69.3	YP_010782585.1 cysteinyl-tRNA synthetase [Tupanvirus soda lake]
TRINITY_DN32357_c0_g1_i10	YP_010779233.1	52.6	57	27	0	221	391	7	63	2.05e-12	68.9	YP_010779233.1 cysteinyl-tRNA synthetase-like protein [Moumouvirus goulette]
TRINITY_DN32357_c0_g1_i3	YP_010803569.1	32.3	603	280	13	164	1948	6	488	8.91e-91	305	YP_010803569.1 cysteinyl-tRNA synthetase [Fadolivirus algeromassiliense]
TRINITY_DN32357_c0_g1_i3	YP_013611577.1	32.2	593	276	12	230	1945	35	522	4.59e-90	304	YP_013611577.1 Cysteinyl-tRNA Synthetase [Yasminevirus sp. GU-2018]
TRINITY_DN32357_c0_g1_i3	YP_010782585.1	29.2	617	276	13	218	1963	10	500	1.63e-64	231	YP_010782585.1 cysteinyl-tRNA synthetase [Tupanvirus soda lake]
TRINITY_DN32357_c0_g1_i3	YP_010842122.1	28.2	609	285	12	215	1960	7	490	2.06e-64	231	YP_010842122.1 cysteinyl-tRNA synthetase [Cotonvirus japonicus]
TRINITY_DN32357_c0_g1_i3	YP_010781201.1	30.9	609	268	17	230	1963	14	500	6.38e-63	226	YP_010781201.1 cysteinyl-tRNA synthetase [Tupanvirus deep ocean]
TRINITY_DN1975_c0_g2_i10	YP_013611849.1	38.2	68	42	0	771	974	189	256	3.30e-07	55.5	YP_013611849.1 putative t-snare protein [Yasminevirus sp. GU-2018]
TRINITY_DN1975_c0_g2_i10	YP_009173670.1	36.4	66	42	0	771	968	13	78	1.04e-06	50.4	YP_009173670.1 SNARE domain containing protein/ putative syntaxin [Chrysochromulina ericina virus]
TRINITY_DN1975_c0_g2_i6	YP_013611849.1	38.2	68	42	0	729	932	189	256	3.19e-07	55.5	YP_013611849.1 putative t-snare protein [Yasminevirus sp. GU-2018]
TRINITY_DN1975_c0_g2_i6	YP_009173670.1	36.4	66	42	0	729	926	13	78	1.01e-06	50.4	YP_009173670.1 SNARE domain containing protein/ putative syntaxin [Chrysochromulina ericina virus]
TRINITY_DN1924_c0_g1_i22	YP_009408041.1	31.7	205	136	3	477	1088	3	204	9.48e-25	107	YP_009408041.1 Carbonic anhydrase, GAG-binding MV membrane protein [Eptesipox virus]
TRINITY_DN1924_c0_g1_i22	NP_570501.1	28.4	229	152	6	483	1157	6	226	4.43e-19	91.3	NP_570501.1 CMLV111 [Camelpox virus]
TRINITY_DN1924_c0_g1_i22	YP_717422.1	28.8	229	151	6	483	1157	6	226	1.09e-18	90.1	YP_717422.1 IMV membrane protein [Taterapox virus]
TRINITY_DN1924_c0_g1_i22	YP_232995.1	28.8	229	151	6	483	1157	6	226	1.48e-18	89.7	YP_232995.1 IMV membrane protein [Orthopoxvirus vaccinia]
TRINITY_DN1924_c0_g1_i22	YP_010509323.1	28.8	229	151	6	483	1157	6	226	4.91e-18	88.2	YP_010509323.1 Carbonic anhydrase [Horsepox virus]
TRINITY_DN1919_c0_g1_i15	YP_007354233.1	30.6	764	393	21	423	2594	223	889	2.03e-94	330	YP_007354233.1 Glycosyltransferase family 25 fused to procollagen lysine 2-oxoglutarate 5-dioxygenase [Acanthamoeba polyphaga moumouvirus]
TRINITY_DN1919_c0_g1_i15	YP_010789585.1	31.2	767	386	24	423	2594	223	890	1.73e-93	327	YP_010789585.1 putative procollagen-lysine [Moumouvirus australiensis]
TRINITY_DN1919_c0_g1_i15	YP_010776196.1	30.3	750	414	23	423	2594	244	910	3.91e-92	324	YP_010776196.1 putative procollagen-lysine 2-oxoglutarate 5-dioxygenase [Powai lake megavirus]
TRINITY_DN1919_c0_g1_i15	YP_004894378.1	31.3	748	409	23	423	2594	223	889	2.17e-91	321	YP_004894378.1 putative procollagen-lysine 2-oxoglutarate 5-dioxygenase [Megavirus chiliensis]
TRINITY_DN1919_c0_g1_i15	YP_010789033.1	30.8	750	410	25	423	2594	223	889	5.37e-91	320	YP_010789033.1 procollagen-lysine 2-oxoglutarate 5-dioxygenase [Megavirus baoshan]
TRINITY_DN1919_c0_g1_i3	YP_007354233.1	29.9	737	379	21	297	2390	252	889	1.52e-91	311	YP_007354233.1 Glycosyltransferase family 25 fused to procollagen lysine 2-oxoglutarate 5-dioxygenase [Acanthamoeba polyphaga moumouvirus]
TRINITY_DN1919_c0_g1_i3	YP_010789585.1	30.3	739	374	23	297	2390	252	890	5.60e-90	306	YP_010789585.1 putative procollagen-lysine [Moumouvirus australiensis]
TRINITY_DN1919_c0_g1_i3	YP_010782234.1	30.3	723	429	26	297	2390	256	928	4.00e-89	305	YP_010782234.1 putative procollagen-lysine [Tupanvirus soda lake]
TRINITY_DN1919_c0_g1_i3	YP_010776196.1	29.3	723	401	23	297	2390	273	910	7.78e-89	304	YP_010776196.1 putative procollagen-lysine 2-oxoglutarate 5-dioxygenase [Powai lake megavirus]
TRINITY_DN1919_c0_g1_i3	YP_004894378.1	30.4	721	396	23	297	2390	252	889	3.78e-88	301	YP_004894378.1 putative procollagen-lysine 2-oxoglutarate 5-dioxygenase [Megavirus chiliensis]
TRINITY_DN1991_c0_g1_i1	YP_010796961.1	42.9	275	152	3	7	819	763	1036	4.26e-64	220	YP_010796961.1 PolB [Mayetiola barley midge adintovirus]
TRINITY_DN1991_c0_g1_i1	YP_007714631.1	30.5	272	157	8	16	798	705	955	4.91e-26	110	YP_007714631.1 structural protein [Bombyx mori densovirus 3]
TRINITY_DN1991_c0_g1_i1	YP_009506248.1	30.5	272	157	8	16	798	705	955	4.91e-26	110	YP_009506248.1 structural protein [Bombyx mori densovirus Zhenjiang]
TRINITY_DN1991_c0_g1_i10	YP_010796961.1	30.7	244	150	6	601	1311	805	1036	4.97e-21	100	YP_010796961.1 PolB [Mayetiola barley midge adintovirus]
TRINITY_DN1989_c8_g2_i4	YP_009482546.1	28.8	240	136	10	122	814	1520	1733	1.32e-18	90.1	YP_009482546.1 serine-threonine kinase [Pandoravirus neocaledonia]
TRINITY_DN1989_c8_g2_i4	YP_010841334.1	28.6	224	123	8	185	814	1412	1612	2.37e-18	89.4	YP_010841334.1 putative serine/threonine-protein kinase [Cotonvirus japonicus]
TRINITY_DN1989_c8_g2_i4	YP_013612139.1	25.3	292	177	11	5	862	1125	1381	1.37e-17	87.0	YP_013612139.1 5'-nucleotidase/apyrase [Brazilian cedratvirus IHUMI]
TRINITY_DN1989_c8_g2_i4	YP_009345532.1	29.5	193	112	6	224	790	1254	1426	3.35e-17	85.9	YP_009345532.1 serine-threonine kinase [Noumeavirus]
TRINITY_DN1989_c8_g2_i4	YP_004347043.1	31.6	193	108	7	224	790	1255	1427	3.35e-17	85.9	YP_004347043.1 serine-threonine kinase [Lausannevirus]
TRINITY_DN1989_c8_g2_i6	YP_010841334.1	27.7	256	146	9	185	910	1412	1642	5.18e-20	101	YP_010841334.1 putative serine/threonine-protein kinase [Cotonvirus japonicus]
TRINITY_DN1989_c8_g2_i6	YP_009482546.1	27.5	273	161	11	122	913	1520	1764	2.32e-18	95.9	YP_009482546.1 serine-threonine kinase [Pandoravirus neocaledonia]
TRINITY_DN1989_c8_g2_i6	YP_013612139.1	25.4	319	195	12	5	943	1125	1406	2.80e-18	95.5	YP_013612139.1 5'-nucleotidase/apyrase [Brazilian cedratvirus IHUMI]
TRINITY_DN1989_c8_g2_i6	YP_010801788.1	26.4	277	177	8	104	910	815	1072	1.50e-17	93.2	YP_010801788.1 Ser/Thr protein kinase [Acanthamoeba castellanii medusavirus]
TRINITY_DN1989_c8_g2_i6	YP_009345532.1	28.0	232	141	7	224	907	1254	1463	2.48e-17	92.4	YP_009345532.1 serine-threonine kinase [Noumeavirus]
TRINITY_DN1973_c0_g1_i16	NP_955595.1	38.4	279	162	4	1476	2306	115	385	5.92e-56	212	NP_955595.1 ABL [Abelson murine leukemia virus]
TRINITY_DN1973_c0_g1_i16	NP_042289.1	41.4	278	149	4	1506	2297	245	522	8.87e-56	208	NP_042289.1 P68 protein [UR2 sarcoma virus]
TRINITY_DN1973_c0_g1_i16	NP_057866.1	38.4	279	162	4	1476	2306	350	620	6.94e-55	212	NP_057866.1 p120 Gag-Abl polyprotein [Abelson murine leukemia virus]
TRINITY_DN1973_c0_g1_i16	NP_955606.1	40.2	276	151	5	1500	2315	607	872	2.75e-54	209	NP_955606.1 FBS [Fujinami sarcoma virus]
TRINITY_DN1973_c0_g1_i16	NP_056889.1	40.2	276	151	5	1500	2315	916	1181	1.75e-53	209	NP_056889.1 p140 polyprotein [Fujinami sarcoma virus]
TRINITY_DN1932_c2_g1_i15	YP_001497934.1	33.5	176	111	2	4884	5393	281	456	8.87e-17	89.0	YP_001497934.1 hypothetical protein NY2A_B738L [Paramecium bursaria Chlorella virus NY2A]
TRINITY_DN1932_c2_g1_i15	YP_009665518.1	33.5	176	111	2	4884	5393	281	456	8.87e-17	89.0	YP_009665518.1 ATP-dependent helicase [Paramecium bursaria Chlorella virus NYs1]
TRINITY_DN1932_c2_g1_i15	YP_001498744.1	33.5	176	111	2	4884	5393	281	456	8.87e-17	89.0	YP_001498744.1 hypothetical protein AR158_C663L [Paramecium bursaria Chlorella virus AR158]
TRINITY_DN1932_c2_g1_i15	YP_009325802.1	36.4	143	89	1	4878	5306	282	422	2.06e-16	87.8	YP_009325802.1 ATP-dependent SNF2 helicase [Only Syngen Nebraska virus 5]
TRINITY_DN1932_c2_g1_i15	NP_048904.2	33.0	176	112	2	4884	5393	318	493	8.07e-16	86.3	NP_048904.2 hypothetical protein PBCV1_A548L [Paramecium bursaria Chlorella virus 1]
TRINITY_DN1932_c2_g1_i23	YP_001497934.1	33.5	176	111	2	4904	5413	281	456	1.51e-16	89.0	YP_001497934.1 hypothetical protein NY2A_B738L [Paramecium bursaria Chlorella virus NY2A]
TRINITY_DN1932_c2_g1_i23	YP_009665518.1	33.5	176	111	2	4904	5413	281	456	1.51e-16	89.0	YP_009665518.1 ATP-dependent helicase [Paramecium bursaria Chlorella virus NYs1]
TRINITY_DN1932_c2_g1_i23	YP_001498744.1	33.5	176	111	2	4904	5413	281	456	1.51e-16	89.0	YP_001498744.1 hypothetical protein AR158_C663L [Paramecium bursaria Chlorella virus AR158]
TRINITY_DN1932_c2_g1_i23	YP_009325802.1	36.4	143	89	1	4898	5326	282	422	3.49e-16	87.8	YP_009325802.1 ATP-dependent SNF2 helicase [Only Syngen Nebraska virus 5]
TRINITY_DN1932_c2_g1_i23	NP_048904.2	33.0	176	112	2	4904	5413	318	493	1.37e-15	86.3	NP_048904.2 hypothetical protein PBCV1_A548L [Paramecium bursaria Chlorella virus 1]
TRINITY_DN9255_c0_g1_i2	YP_010788670.1	49.5	331	158	4	212	1201	8	330	2.48e-113	343	YP_010788670.1 glutamine synthetase [Megavirus baoshan]
TRINITY_DN9255_c0_g1_i2	YP_010781533.1	45.7	352	180	5	149	1201	9	350	9.68e-113	342	YP_010781533.1 synthetase [Tupanvirus soda lake]
TRINITY_DN9255_c0_g1_i2	YP_010776535.1	48.9	331	160	4	212	1201	8	330	5.59e-112	340	YP_010776535.1 putative glutamine synthetase [Powai lake megavirus]
TRINITY_DN9255_c0_g1_i2	YP_010841979.1	48.9	331	160	4	212	1201	7	329	1.53e-111	338	YP_010841979.1 glutamine synthetase [Cotonvirus japonicus]
TRINITY_DN9255_c0_g1_i2	YP_010789923.1	49.2	331	159	4	212	1201	8	330	3.15e-111	338	YP_010789923.1 glutamine synthetase [Moumouvirus australiensis]
TRINITY_DN9209_c0_g1_i11	YP_013612770.1	38.7	462	228	10	279	1532	5	455	4.61e-86	289	YP_013612770.1 adenylosuccinate synthetase [Cedratvirus lausannensis]
TRINITY_DN9209_c0_g1_i11	YP_010842314.1	36.6	465	242	11	276	1541	11	465	9.91e-83	280	YP_010842314.1 adenylosuccinate synthetase [Cotonvirus japonicus]
TRINITY_DN9209_c0_g1_i11	YP_009000992.1	38.3	460	227	12	279	1532	5	449	4.61e-82	278	YP_009000992.1 2-aminooxy adenylosuccinate synthetase [Pithovirus sibericum]
TRINITY_DN9209_c0_g1_i11	YP_009329210.1	38.2	468	228	11	279	1532	5	461	8.96e-82	277	YP_009329210.1 2-aminooxy adenylosuccinate synthetase [Cedratvirus A11]
TRINITY_DN9209_c0_g1_i11	YP_013022807.1	36.7	479	235	10	279	1532	8	479	2.05e-81	277	YP_013022807.1 adenylosuccinate synthetase [Cedratvirus kamchatka]
TRINITY_DN9298_c0_g1_i19	YP_009665063.1	35.9	270	163	5	2053	2850	140	403	1.14e-44	174	YP_009665063.1 cell division protein [Micromonas pusilla virus SP1]
TRINITY_DN9298_c0_g1_i19	YP_008052571.1	39.4	277	146	8	2044	2847	134	397	2.62e-44	173	YP_008052571.1 ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]
TRINITY_DN9298_c0_g1_i19	YP_007676316.1	38.3	248	142	6	2008	2736	128	369	3.65e-44	172	YP_007676316.1 ATP-dependent metalloprotease FtsH [Micromonas pusilla virus 12T]
TRINITY_DN9298_c0_g1_i19	YP_010678996.1	34.7	271	162	5	2044	2853	153	409	1.03e-43	171	YP_010678996.1 cell division protein [Pseudomonas phage vB_PaeM_PA5oct]
TRINITY_DN9298_c0_g1_i19	YP_007674885.1	37.3	249	143	6	2008	2736	127	368	7.19e-43	169	YP_007674885.1 ATP-dependent metalloprotease [Ostreococcus lucimarinus virus OlV5]
TRINITY_DN9206_c0_g1_i1	NP_689444.1	89.2	998	108	0	23	3016	1	998	0.0	1822	NP_689444.1 protein A [Flock House virus]
TRINITY_DN9206_c0_g1_i1	YP_053043.1	88.9	998	111	0	23	3016	1	998	0.0	1813	YP_053043.1 put. protein A (m.w. 112 kD) [Black beetle virus]
TRINITY_DN9206_c0_g1_i1	NP_689439.1	87.6	991	123	0	23	2995	1	991	0.0	1778	NP_689439.1 protein A [Boolarra virus]
TRINITY_DN9206_c0_g1_i1	YP_009337806.1	47.1	817	427	4	146	2593	45	857	7.05e-262	759	YP_009337806.1 hypothetical protein [Shuangao insect virus 11]
TRINITY_DN9206_c0_g1_i1	NP_077730.1	42.6	987	547	11	62	2989	25	1002	2.80e-249	733	NP_077730.1 RNA dependent RNA polymerase protein A [Nodamura virus]
TRINITY_DN50355_c0_g1_i1	YP_010788378.1	44.7	114	55	4	33	350	101	214	1.69e-17	79.7	YP_010788378.1 cholinesterase [Megavirus baoshan]
TRINITY_DN50355_c0_g1_i1	YP_003987440.1	43.0	114	57	3	33	350	101	214	2.31e-17	79.3	YP_003987440.1 probable cholinesterase [Acanthamoeba polyphaga mimivirus]
TRINITY_DN50355_c0_g1_i1	YP_004895032.1	44.7	114	55	4	33	350	101	214	2.31e-17	79.3	YP_004895032.1 putative cholinesterase [Megavirus chiliensis]
TRINITY_DN50355_c0_g1_i1	YP_010779936.1	44.3	115	54	5	33	350	102	215	1.09e-16	77.4	YP_010779936.1 hypothetical protein QJ854_gp081 [Moumouvirus goulette]
TRINITY_DN19079_c0_g1_i2	NP_127504.1	26.1	426	299	10	2253	1006	1385	1804	1.05e-33	146	NP_127504.1 ORF I polyprotein [Petunia vein clearing virus]
TRINITY_DN19079_c0_g1_i2	YP_009666830.1	27.4	430	278	11	2214	1006	1298	1720	2.19e-33	145	YP_009666830.1 ORF3 polyprotein [Cacao swollen shoot Ghana Q virus]
TRINITY_DN19079_c0_g1_i2	YP_009506264.1	24.5	695	429	26	2874	949	1052	1703	1.82e-30	135	YP_009506264.1 polyprotein [Canna yellow mottle virus]
TRINITY_DN19079_c0_g1_i2	YP_004347415.1	25.1	565	373	20	2607	1003	88	632	2.10e-30	132	YP_004347415.1 replicase [Sweet potato collusive virus]
TRINITY_DN19079_c0_g1_i2	YP_004442824.1	25.3	443	279	10	2229	1006	1248	1673	2.48e-30	135	YP_004442824.1 polyprotein [Banana streak UA virus]
TRINITY_DN19063_c1_g1_i2	NP_203611.1	35.2	310	172	7	1053	1931	58	355	1.21e-46	172	NP_203611.1 cathepsin [Helicoverpa armigera nucleopolyhedrovirus]
TRINITY_DN19063_c1_g1_i2	NP_075125.1	35.2	310	172	7	1053	1931	58	355	1.21e-46	172	NP_075125.1 cathepsin [Helicoverpa armigera nucleopolyhedrovirus G4]
TRINITY_DN19063_c1_g1_i2	NP_891858.1	34.3	329	189	9	981	1931	10	323	6.95e-46	169	NP_891858.1 cathepsin [Cryptophlebia leucotreta granulovirus]
TRINITY_DN19063_c1_g1_i2	YP_010086926.1	34.2	304	182	7	1044	1931	32	325	2.53e-44	165	YP_010086926.1 cathepsin [Cryptophlebia peltastica nucleopolyhedrovirus]
TRINITY_DN19063_c1_g1_i2	YP_010802502.1	36.5	301	172	8	1044	1931	44	330	2.87e-44	165	YP_010802502.1 viral cathepsin [Chrysodeixis includens nucleopolyhedrovirus]
TRINITY_DN19059_c0_g1_i3	YP_003970036.1	31.8	638	386	13	149	2029	8	607	2.62e-88	296	YP_003970036.1 putative DnaK/Hsp70 [Cafeteria roenbergensis virus BV-PW1]
TRINITY_DN19059_c0_g1_i3	YP_009173627.1	31.9	634	393	12	149	2029	10	611	7.06e-88	296	YP_009173627.1 Hsp70 protein [Chrysochromulina ericina virus]
TRINITY_DN19059_c0_g1_i3	YP_010789745.1	30.0	630	407	8	149	2026	6	605	2.88e-85	288	YP_010789745.1 heat shock 70 kDa protein-like protein [Moumouvirus australiensis]
TRINITY_DN19059_c0_g1_i3	YP_010776364.1	30.0	630	407	8	149	2026	7	606	4.10e-85	287	YP_010776364.1 hypothetical protein QJ849_gp451 [Powai lake megavirus]
TRINITY_DN19059_c0_g1_i3	YP_004894551.1	29.7	630	409	8	149	2026	7	606	1.54e-83	283	YP_004894551.1 heat shock 70 kDa protein-like protein [Megavirus chiliensis]
TRINITY_DN34247_c2_g1_i1	YP_073558.1	36.8	76	46	1	3	230	181	254	1.06e-06	48.5	YP_073558.1 RNA-dependent DNA polymerase [lymphocystis disease virus-China]
TRINITY_DN34247_c3_g1_i2	YP_073558.1	34.3	102	65	1	399	94	148	247	2.14e-10	60.5	YP_073558.1 RNA-dependent DNA polymerase [lymphocystis disease virus-China]
TRINITY_DN34121_c0_g2_i1	YP_009173627.1	50.5	553	256	8	193	1812	5	552	1.54e-172	511	YP_009173627.1 Hsp70 protein [Chrysochromulina ericina virus]
TRINITY_DN34121_c0_g2_i1	YP_007676312.1	49.0	551	263	8	196	1809	1	546	3.85e-165	490	YP_007676312.1 heat shock protein 70 [Micromonas pusilla virus 12T]
TRINITY_DN34121_c0_g2_i1	YP_004061438.1	48.4	552	268	7	196	1812	1	548	3.72e-164	488	YP_004061438.1 hypothetical protein BpV1_008c [Bathycoccus sp. RCC1105 virus BpV1]
TRINITY_DN34121_c0_g2_i1	YP_004894551.1	48.9	546	260	10	208	1806	7	546	3.06e-159	476	YP_004894551.1 heat shock 70 kDa protein-like protein [Megavirus chiliensis]
TRINITY_DN34121_c0_g2_i1	YP_010776364.1	48.7	546	261	10	208	1806	7	546	8.64e-159	474	YP_010776364.1 hypothetical protein QJ849_gp451 [Powai lake megavirus]
TRINITY_DN15121_c0_g1_i1	YP_009091936.1	47.1	51	24	2	502	356	220	269	4.61e-06	49.3	YP_009091936.1 inhibitor of apoptosis 3 [Erinnyis ello granulovirus]
TRINITY_DN15121_c0_g2_i2	YP_009001870.1	42.4	92	50	2	186	458	93	182	1.65e-18	83.2	YP_009001870.1 IAP-3 [Buzura suppressaria nucleopolyhedrovirus]
TRINITY_DN15121_c0_g2_i2	YP_010805087.1	46.3	80	40	2	213	449	152	229	4.96e-18	82.8	YP_010805087.1 Inhibitor of apoptosis 3 [Trabala vishnou gigantina nucleopolyhedrovirus]
TRINITY_DN15121_c0_g2_i2	YP_009552586.1	44.0	84	43	1	207	458	69	148	5.25e-18	79.3	YP_009552586.1 IAP-3 [Operophtera brumata nucleopolyhedrovirus]
TRINITY_DN15121_c0_g2_i2	YP_473308.1	41.3	92	50	2	186	458	87	175	7.14e-18	81.3	YP_473308.1 IAP3 [Hyphantria cunea nucleopolyhedrovirus]
TRINITY_DN15121_c0_g2_i2	YP_009250021.1	43.5	85	46	1	204	458	100	182	8.23e-18	81.3	YP_009250021.1 IAP-3 [Urbanus proteus nucleopolyhedrovirus]
TRINITY_DN15179_c2_g1_i2	YP_013611121.1	36.4	206	122	4	109	714	4	204	1.45e-32	125	YP_013611121.1 hypothetical protein YASMINEVIRUS_766 [Yasminevirus sp. GU-2018]
TRINITY_DN15179_c2_g1_i2	YP_010780883.1	36.7	169	102	2	178	669	9	177	7.04e-32	122	YP_010780883.1 rab family small GTPase [Tupanvirus deep ocean]
TRINITY_DN15179_c2_g1_i2	YP_013611857.1	41.0	161	92	2	175	654	7	165	2.93e-31	121	YP_013611857.1 ras-related protein RABB1b [Yasminevirus sp. GU-2018]
TRINITY_DN15179_c2_g1_i2	YP_010782189.1	35.4	164	105	1	178	666	9	172	2.71e-30	118	YP_010782189.1 rab family small GTPase [Tupanvirus soda lake]
TRINITY_DN15179_c2_g1_i2	YP_010778822.1	36.4	154	97	1	178	639	5	157	5.32e-30	117	YP_010778822.1 rab domain-containing protein [Bodo saltans virus]
TRINITY_DN15179_c2_g1_i3	YP_013611121.1	38.8	183	106	3	217	753	24	204	2.90e-31	124	YP_013611121.1 hypothetical protein YASMINEVIRUS_766 [Yasminevirus sp. GU-2018]
TRINITY_DN15179_c2_g1_i3	YP_010780883.1	36.7	169	102	2	217	708	9	177	8.88e-31	122	YP_010780883.1 rab family small GTPase [Tupanvirus deep ocean]
TRINITY_DN15179_c2_g1_i3	YP_013611857.1	41.0	161	92	2	214	693	7	165	3.49e-30	121	YP_013611857.1 ras-related protein RABB1b [Yasminevirus sp. GU-2018]
TRINITY_DN15179_c2_g1_i3	YP_010782189.1	35.4	164	105	1	217	705	9	172	2.74e-29	118	YP_010782189.1 rab family small GTPase [Tupanvirus soda lake]
TRINITY_DN15179_c2_g1_i3	YP_010778822.1	36.4	154	97	1	217	678	5	157	5.31e-29	117	YP_010778822.1 rab domain-containing protein [Bodo saltans virus]
TRINITY_DN16683_c0_g1_i15	YP_010802951.1	25.1	227	151	10	2083	2727	172	391	2.71e-10	67.4	YP_010802951.1 Ras guanine-nucleotide exchange factor [Fadolivirus algeromassiliense]
TRINITY_DN18136_c0_g1_i10	YP_013610927.1	23.4	418	253	17	226	1305	9	417	6.96e-11	68.9	YP_013610927.1 Cytochrome b5-like heme/steroid binding domain [Yasminevirus sp. GU-2018]
TRINITY_DN33184_c0_g1_i1	YP_010782648.1	53.3	828	369	7	113	2587	3	815	2.11e-306	865	YP_010782648.1 elongation factor 2 [Tupanvirus soda lake]
TRINITY_DN33184_c0_g1_i1	YP_010781262.1	52.9	828	372	7	113	2587	3	815	8.53e-306	864	YP_010781262.1 mimivirus elongation factor aef-2 [Tupanvirus deep ocean]
TRINITY_DN33184_c0_g1_i1	YP_010803532.1	53.3	828	368	8	113	2587	8	819	3.96e-305	862	YP_010803532.1 eukaryotic translation elongation factor 2 [Fadolivirus algeromassiliense]
